37515:302,654,84,58,1102,354,616,29,8,301
37516:58,861,654,302,17,591,542,15,1196,518
37521:
37523:9599,32448
37530:65
37570:
37585:
37588:
37606:2142,39395,33882,70923,63084,15642,763,1524,185,2526
37666:
37676:68498,415
37692:
37701:302,654,58,17,354,84,616,1476,1102,131
37708:
37731:24530,103066,23270,16996,13573,6203,1602,8231,8447,4833
37735:8321,11563,8211,3372,5522,45956,7793,28426,73231,38027
37753:87075,26383,10798,44065,26915,43501,87215,75056,4110,59009
37767:
37790:
37816:23470,3275,102869,61242,25253,78988,74459,59344,58491,57792
37849:
37876:
37878:
37910:
37911:45211,9785,7229,65508,30664,2779,6732,83598,47558,41121
37912:
37918:
37924:
37934:302,654,84,58,1102,354,616,29,3622,9735
37971:19886,55895,86531,80675,7501,42725,36304,35646,24728,12400
37987:
37988:52200,86479,39277,105164,91352
37989:4889,1397,9054,2510,14268,13341,603,5975,4656,8640
38028:
38029:
38037:
38057:74966,97158,96639,9576,58438,48930,10681,10338,102778,65897
38073:294,486,947,358,62,61,301,8,76,17
38080:68021,500
38088:7235,168,984,661,1230,801,4877,463,2642,8733
38108:1102,8,17,302,518,654,354,1762,736,29
38168:9612,7484,7225,4940,3601,4877,2685,5557,661,719
38216:
38244:59763,65023,37421,28381,2972,29502,22459,9538,11367,9232
38281:518,6913,8,32,8687,72372,69827,542,2937,402
38362:84,654,17,302,301,138,29,1102,131,736
38367:8183,15505,9444,1414,10051,7306,10428,3659,18449,2298
38376:908,1825,2950,899,17,84,245,11146,48,496
38391:
38431:302,58,29,17,616,84,1102,354,138,6
38445:
38451:88013,71312,60303,59030,22507,27880,26121,24240,31633,5443
38466:
38480:
38546:2369,2644,616,58,654,17,518,861,302,6
38557:44922
38578:65896,53315,42888,22686,9180,29632,1098,1681,13273,21798
38616:62860,35186,9481,23089,15641,2435,2157,13306,9790,6395
38645:
38648:20938,5232,30412,747,16710,60328,30948,373,1099
38661:
38679:
38684:
38685:
38686:46663,33947,7491,7146,3131,3148,2008,6303,698,1460
38691:5136,24890,17083,14948,15141,32256,11276,11651,5263,657
38704:
38715:
38736:
38739:
38766:
38778:31496,924,43124,79251,2547,2123,3825,5794,12508,176
38786:
38813:
38868:654,17,58,84,1102,616,6,354,650,138
38870:3231,616,6353,554,650,394,302,114,564,1086
38878:749,302,97,17,236,953,29,1871,654,1344
38888:66812
38897:
38945:
38967:19029,5611,44935,9782,94354,20037,7614,22848,97070,7998
38983:
39003:
39005:
39021:45551,68950
39043:
39049:
39050:14551,14464,26062,3474,12559,12859,2494,889,7685,4005
39052:
39074:
39083:28852,36556,12872
39084:68278,13157,30681,2379,41568,1993,13613,3756,66439,46823
39092:66892,10451,68455,5552,87838,85474,57889,42636,27796,22931
39105:
39158:1002,80518,61025,4954,16036,11260,27907,3387,10426,6142
39159:
39163:
39188:361,17,354,654,302,254,29,84,1102,58
39232:
39237:77733,2228,6937,30281,28927,32136,65232,1804,224,85655
39291:
39295:866,254,354,17,1995,4880,654,302,546,29
39296:
39308:88385
39379:
39391:14474,17561,54060,1403,61,15,4904,9349,37287,542
39393:4032,57362,51207,17876,5828,5069,9170,83884,65283,20576
39394:
39429:
39430:84942,17754,13648,57724,15172,1624,35651,27857,20501,11743
39432:
39458:780,3423,5767,3137,731,140,2241,7211,262,1749
39469:15560,1986,40848,13568,44628,78389,49842,99793,75657,72926
39515:4513,9055,31483,23373,10647,441,4547,29262,2672,4421
39518:8322,24933,9674,13077,30815,16965,51232,38522,6856,36432
39528:
39555:81373,8705,67878,5083,14538,94711,85167,63040,47652,38225
39556:302,654,58,17,84,616,1476,354,1102,6
39567:
39580:146,18599,2022,23472,27833,1845,38734,443,80384,59548
39592:23398,1122,33720,33683,1406,9448,13878,89721,52070,30223
39594:
39617:
39623:
39652:
39662:
39693:1462,70
39694:69150
39707:28933,39399,36218,20442,2215,3034,7622,6311,11973,3509
39718:45746,4625,8455,41198,48244,18919,7088,4918,39440,10883
39730:
39731:
39796:56380,28466,97169,46110,37734,34202,28658,23239,38469,33261
39821:
39822:9789,1766,32320,7029,9067,3191,12773,8730,25022,1353
39863:22315,43931,501,45521,45484,35505,25844,23419,7841,2172
39865:
39876:
39877:61228,54390,22238,16866,15163,57121,36646,20454,16610,11270
39878:302,654,84,58,1102,354,616,29,8,301
39896:
39903:302,654,84,58,1102,354,616,29,8,301
39926:
39927:
39932:
39940:44207,58360,54237,2269,5182,77205,68031,21499,37009,22070
39967:731,69068,17652,32923,8658,62166,32610,23727,19996,12814
39979:52370,91529,114808,54815,61303,50147,19558,29534,2396,22880
39983:
40040:
40043:361,17,354,654,302,254,29,84,1102,58
40053:726,3234,395,8890,58,6284,654,495,239,16480
40055:
40069:70142,1397,50016,4656,8640,2510,6224,44227,20548,533
40098:361,17,354,654,302,254,29,84,1102,58
40101:2109,10600,888,225,32,76,736,29,866,616
40115:37321
40120:
40123:9425,377,2982,4466,27724,17120,34946,22,17015,1131
40129:
40149:564,155,650,302,616,17,654,3101,58,13675
40158:38931,21853,15884,11415,14568,7277,2514,43013,32188,4003
40163:71774,15076,69235,6563,65285,60197,52914,51828,36260,31027
40189:2669,4993,564,4541,16431,650,302,616,24447,17
40190:39390
40195:9123,43905,18568,80361,4268,42803,1119,32433,5828,774
40196:
40215:10503,81699,32648,27291,8454,14508,33562,10404,21963,48208
40226:16789,18546,34487,69417,58932,12197,57927,5266,18846,27281
40229:
40234:1509,1213,211,1624,414,5820,279,7010,34048,1231
40235:616,542,6,1511,15,861,483,999,114,518
40258:35229,168,5480,14662,8860,3698,297,10267,801,9062
40259:
40262:
40293:9655,7950,98723,24224,16793,43930,880,55482,15947,12513
40307:
40308:2669,6840,8194,37121,1511,542,787,2233,402,17396
40316:
40347:
40368:
40427:
40431:24355,16446,51467,22541,43470,12925,12882,4040,2633,47665
40468:
40472:
40480:
40489:
40493:30646,94658,14081,56733,4673,82895,55640,52653,3371,22727
40507:
40512:
40538:182,1245,650,302,62,17,654,58,616,45
40563:
40586:639,13235,4025,5000,3918,7292,5651,11978,61,1578
40610:
40638:
40642:
40647:
40659:38103,37738,1712,32038,22000,10138,12990,11343,4568,7831
40682:11859,37935,38174,2161,22159,2012,2833,34589,2412,3698
40688:
40712:
40727:
40750:
40761:4541,56247,50218,38377,38110,109367,1349,654,58,302
40782:510,24798,50248,49683,28104,10581,32136,59548,20822,76293
40789:43695,67872,36819,27346,11821,38719,38490,21742,12423,64663
40790:7627,14966,22816,87631,12080,16701,21981,20836,9095,7879
40801:38496,75001,29936,8
40852:
40864:
40905:
40924:3489,17
40926:
40952:
40960:
41019:
41025:
41027:780,3423,5767,3137,731,140,2241,7211,262,1749
41055:5480,984,801,8860,719,1400,661,2685,463,9874
41077:
41080:63358,29486,861,61,616,654
41089:99727,49467,15423,29485,6766,8150,1511,97,690,788
41119:
41128:
41147:4880,698,1164,1730,2008,500,5363,361,546,76
41153:
41159:4662,302,616,29,3223,654,1476,4351,58,861
41174:92419,81200,80985,80969,55597,27481,10883,30490,25184,7097
41176:
41181:
41184:
41226:90305
41227:1102,361,8,302,654,518,354,58,616,1762
41237:
41253:13342,35632,25003,29391,6568,99586,91943,85488,84453,67572
41261:28129,7105,19871,17646,7021,6503
41286:18414
41297:9172,7779,2941,69806,65707,43474,30824,10989,54678,43573
41300:
41301:53529
41302:
41310:8194,37121,33518,5109,14661,34496,50560,65145,17396,22576
41337:
41399:
41401:182,1245,1684,10601,650,68601,302,7770,13988,429
41402:63451,49775,8848,19596,12990,3140,10939,3328,10041,38204
41410:
41424:58,654,616,302,1140,29,892,861,322,4181
41430:1749,32166,68278,2213,15289,41937,41568,41415,37558,1786
41462:
41464:20248,53789,51905,30137,46400,35229,13366,1966,1326
41465:
41483:654,616,302,29,17,289,101,162,861,6
41484:71848,68518,37080,76731,72661,60707,33805,27372,27155,27008
41485:6395,47977,17025,14174,83175,9559,13448,93003,81845,71211
41493:
41508:41526,69017,62594,33176,10137,7738,44479,58179,24001,16452
41509:
41510:36425,46540,10330,10904,27510,11585,43911,39436,21376,21294
41575:20405,29475,26444,8751,7491,23285,28352,5480,7521,47350
41681:
41683:
41703:23494
41792:70,1382,124,1535,1405,94,32,7989,1451,354
41813:
41814:3107,10041,3172,1352,7457,2880,4825,189,6434,11725
41816:
41820:
41846:32,209,18180,8057,74076,4607,37378,20822,194,36247
41859:96620,42146,34441,28596,24835,19419,96274,80695,73161,71695
41871:
41886:
41888:
41901:
41910:
41944:656,32,518,999,422,101,486,402,103,61
41947:104852
41975:
41979:
42005:54178
42030:26631,10713,4276,2172,5651,425,35273,83721,49259,46119
42033:34374,55222,31327,61651,76092,51874,27281,32521,89062,56082
42040:
42045:
42086:866,254,354,17,1995,654,302,546,29,1728
42105:65886,38746,31972,25805,12808,12065,37342,15408,17376,9435
42157:
42174:
42179:4941,37386,44660,25978,25499,24211,10342,11641,3180,5598
42184:
42193:
42229:85314,38682
42238:
42270:
42278:
42309:40652
42310:10426,441,13031,13020,4421,16036,3618,13,6315,10647
42313:
42365:24217,14776,542,616,61,1511,322,32,245,58
42436:70501,9440,31169,563,6461,931,3163,656,62166,5079
42461:13832,696,225,7067,1684,2160,409,542,616,61
42462:
42470:
42490:93286,64885,5590,21784,28426,13889,24608,8660,15921,1495
42495:
42500:8873,2557,2733,9598,1205,4444,1886,2200,245,5582
42556:
42568:7931,1149,1913,12832,76579,55501,2265,22856,19376,6387
42571:4370
42583:1730,5097,3568,4743,890,18425,53895,70959,56946,42756
42590:302,654,84,58,1102,354,616,29,8,301
42622:
42625:
42651:
42654:
42697:68034,11315,545,39436,6468,14034,10330,27275,2290,14597
42698:25192,46610,42330,9664,80361,9457,28658,23239,15171,5890
42699:
42700:19845,22155,62468
42703:80580,40256
42775:23911
42790:
42824:5702,11803,15540,302,654,324,58,1822,5987,20114
42829:
42833:
42864:29375,10647,64295,9661,51722,81373,73536,9055,26802,4989
42865:
42876:70,138,5581,15730,30924,90371,42345,18361,786,5268
42919:
42945:77407,73583,6757,63771,26496,117842,1877,30062,2194,94330
42959:22507,48061,31017,6387,35268,38349,24240,19319,12832,51936
42976:
42989:52650,92305,19814,141,398,356,554
43012:55580,73956,60144,19978,28536,20035,53377,11980,1243,62244
43049:8860,9116,24011,2685,14662,14352,9062,5235,7711,18669
43069:1825,1539,7620,3704,873,571,342,13757,1208,7048
43078:
43088:25481,20313,18195,37575,29877,19889,40840,98776,96472,90042
43094:13633,302,90414,73603,31671,20332,654,58,616,21372
43140:
43178:12617,17
43198:
43217:
43259:
43267:25697,16318,11652,40265,14518,43789,25173,16922,40,2139
43284:45938,22459,5607,35031,20252,18441,22901,14247,15697,10889
43295:65741
43313:
43316:
43319:
43344:654,29,17,58,84,1102,616,6,354,650
43359:302,654,58,17,84,616,1476,354,1102,6
43372:
43386:
43411:
43412:21229,76332,17783,809,47887,8500,19964,7026,4801,36085
43470:
43480:31378,48933,15639,31246,25337,5353,18966,59662,54497,4652
43483:12892,7812,6766,20850,10075,8861,776,238,17
43505:29821
43518:
43530:51108,1657,5737,39843,7001,2831,19418,7451,36128,43956
43537:
43550:105377,20783,5241,35174,16914,18816,13630,6359,6239,7675
43557:
43565:
43592:302,654,84,58,1102,354,616,29,8,301
43598:
43635:302,654,58,17,84,616,1476,354,1102,6
43636:5812,17403,3484,6916,20279,2292,780,12227,81,140
43654:
43681:2379,2967,17317,226,3423,81,1749,1884,6824,8283
43721:
43729:
43748:395,239,12632,302,2618,726,29,1140,654,3
43749:
43766:7202,9843,27635,4146,3755,8783,1099,74525,19174,1651
43799:
43829:
43844:
43865:39882,1790,68038,15217,854,3376,56308,50026,36685,30057
43914:
43927:1361
43933:49423,29877,6654,17330,35039,7302,47612,7862,9250,40840
43934:
43955:
43956:
43977:
43999:
44005:48,2162,899,6450,4420,1119,6945,14370,4299,2935
44009:726,1403,3234,7257,1511,395,8890,58,15,6284
44010:
44053:
44096:
44097:15560,1986,40848,13568,78389,49842,99793,75657,72926,61677
44135:
44151:37744,74338,90438,77811,28866,110214,47411,1467,3514,12993
44162:
44165:
44176:10041,1352,3172,2880,1527,3107,4825,189,6434,5624
44179:
44238:
44257:
44263:
44318:26030
44343:2414
44351:
44368:17083,2687,11053,2947,5969,6968,4707,11153,1788,966
44370:1102,8,17,302,518,654,354,1762,736,29
44416:3614,394,23867,38734,22131,138,374,2024,596,708
44418:
44463:3062,2890,10349,12803,5657,5991,53873,46029,9352,83238
44484:4513,6315,5083,16465,3618,16036,13,1256,3506,24564
44515:
44583:4513,9055,31483,23373,10647,441,4547,29262,2672,4421
44622:
44658:
44659:
44728:
44740:
44758:
44787:866,254,354,17,1995,654,302,546,29,1728
44797:14904,36977,23813,35048,41441,30854,21499,10976,5453,6923
44958:
44964:5739,58023,107536,31072,33916,21053,10713,698,72752,63510
44965:41238,27236,6436,32390,47587,16169,58272,16670,24690,48377
45009:5763,54371,24170,1745,2854,4148,1030,4669,2073,2059
45016:780,3423,5767,3137,731,140,2241,7211,262,1749
45054:1511,61,364,554,3313,542,15,861,616,1624
45063:
45069:68498,647,43881,18536,2178,9231
45101:
45129:
45133:
45159:
45178:
45250:
45255:
45261:49259,46119,62085,57593,44909,68238,2050,12482,4276,1891
45275:45201,44,1326
45284:30479,28800,2475,14476,27420,14779,6239,1732,2158,6820
45293:
45294:654,616,302,29,17,289,101,162,861,6
45298:114614,10060,5583,30646,1902,105,6243,288,8213,591
45323:
45331:66792,929,27027,5215,18966,82537,78091,26340,1919,18476
45341:96186,62398,4787,32200,57043,10971,6752,37881,26124,48703
45346:
45353:37436,13567,21371,65558,54300,135,3882,22159,10832,1081
45414:101
45437:
45443:63916,21693,86721,86204,73443,119220,8301,54721,38340,25519
45510:500
45518:361,17,354,654,2414,302,254,29,84,564
45542:
45550:
45564:
45605:10039,3568,5097,890,4743,56166,18425,8897,53895,33321
45643:
45663:302,654,84,58,1102,354,616,8,301,518
45697:
45717:
45741:
45758:
45762:
45811:
45815:654,616,302,29,17,289,101,162,861,6
45825:69402,33687
45833:
45843:5325,736,616,76,32607,19907,542,7160,4017,8
45865:
45868:
45870:
45884:25003,48211,29391,6568,99586,91943,85488,84453,67572,60840
45903:
45909:17383,11344,10638,5286,7360,75042,7291,71492,63297,42639
45910:
45936:43783,81699,39402,32648,15138,25114,1609,9354,10503,8454
45989:
45998:
46008:12968,2856,2260,7940,5486,11577,46572,24065,16360,97784
46039:
46050:
46072:302,654,84,58,1102,354,616,564,29,8
46084:14493,7353,1153,19696,31990,3013,6177,42888,14560,4398
46104:
46105:5693,5117,6906,9154,23697,38,2545,29596,32274,2359
46120:9681,16680,12471,1139,1501,3819,2031,3423,690,483
46163:12810,63031,13646
46180:
46195:43509,21584
46217:
46253:39006,70037,45311,27698,46423,15341,84274,70240,67973,30679
46315:15560,1986,40848,13568,44628,78389,99793,75657,72926,61677
46334:654,29,17,58,84,1102,616,6,354,138
46337:
46368:
46369:
46391:
46453:94981,24239,18102
46463:11302
46473:4941,2447,17198,14964,11641,15395,37386,11644,42382,22703
46483:361,17,354,654,302,254,29,84,1102,58
46489:
46513:
46528:780,3423,5767,3137,731,140,2241,7211,262,1749
46551:
46558:83706,31553,8774,25716,19433,17448,21376,71053,28649,28435
46560:8215,65974,33958,825,57270,4767,15067,7217,64719,1744
46562:
46570:
46650:
46702:16945,50302,3372
46718:
46735:
46767:
46820:48993,81416,79821,71065,44428,27717,23778,10637,5685,38058
46831:
46837:
46872:6406,86855,12651,5166
46895:
46960:
46975:
46983:252,95665,5690,30875,9417,30478,2882,9486,3755,8430
46988:
47011:7409,167
47024:
47122:780,8655,12471,12790,2396,81,33816,2700,15139,7211
47144:
47247:
47248:23911
47294:260
47310:16929,38174,37436,28467,10559,9486,36361,34134,28352,42178
47345:
47366:1083,46518,38565,2443,1250,2639,17267,74272,35464,28564
47386:32813,10339,828
47423:96110,68630,57228,47193,34299,28707,101442,3854,43373,73294
47470:16686,74705
47479:
47486:11176,32170,7254,1066,889,953,6793,1039,873,1190
47511:
47539:
47562:
47568:
47579:
47584:52499,13382,22034,28349,11035,9146,7700,5819,246,387
47588:
47653:
47659:
47692:
47703:23824,68455,25716,19433,23102,83706,34553,46994,97962,93632
47705:
47721:35793,39668,29532,99712,69113,44004,30977,17865,10519,47327
47747:32604
47766:
47815:
47829:93245,55833,50045,45201,399,463,12734,21162,7711,39219
47834:
47851:47000,14220,12439,7809,1345,10258,24893,17800,9716,658
47853:
47857:
47858:
47883:
47909:1048,3461,64699,54135,50297,24216,2743,13791,59091,15444
47913:23843,4638,44558,117453,97502,8716,32242,10300,45459,3097
47973:
47991:
47992:
47993:
47994:
48158:
48195:
48221:17585,1803
48260:
48276:1187,891,1057,875,1389,2162,48,899,12155,8151
48307:9830,152,205
48308:
48345:
48346:
48365:
48399:
48406:
48414:65548,26098,5395,5680,34788,23929,1631,8658,62166,5079
48431:
48465:
48466:
48480:
48509:86855,16236,12651,6406
48542:
48549:302,58,29,17,616,84,1102,354,138,6
48593:
48621:
48643:815,23370,17508,1533,22,3661,1331,47833,377,1644
48668:10348,8345,741,22420,29000,13581,68489,60197,4016,45609
48680:6207,4421,91996,51447,37118,28294,16947,1072,26358,827
48722:736,616,76,542,4017,8,1196,518,101,32
48757:
48758:
48837:2852,17990
48935:
48954:
49030:21487,32124,45986,9375,9265,7225,5480,2685,5538,9417
49035:
49063:8891,28352,11859,10559,51839,6310,42088,22792,28400,42178
49093:
49112:
49124:
49227:
49370:
49399:
49438:
49450:62462,42785,7067,25988,19789,429,43008,27406,12641,26858
49631:
49639:6026,14113,34048,2062,1908,6395,12218,311,6485,965
49643:
49664:5480,984,801,8860,719,1400,661,2685,463,9874
49684:24718,92559,7756,50014,39182,103286,5780,26754,31807,10675
49809:
49867:9594,14259,7468,4671,3520,70818,1005,8807,65526,47977
49872:8322,24933,9674,13077,30815,16965,51232,38522,6856,36432
49906:51234,29122,12565,36399,4875,31585,17380
49916:361,17,354,654,302,254,29,84,1102,58
49926:
49960:
50007:39992,36069,7779,65707,12364,10989,32969,27833,27379,21338
50020:
50021:
50046:302,58,29,17,616,84,1102,354,138,6
50050:
50064:
50167:302,654,84,58,1102,354,616,29,8,301
50184:226,1462,138,1023,53381,354,17,1535,302,654
50188:
50277:14636,36227,39096,19925,20931,72675,59184,41288,50946,3535
50290:1606,12776,4364,7333,28212,25733,6527,46312,2966,11355
50342:
50387:
50395:
50411:58,861,654,302,17,591,542,15,1196,518
50508:813,748,14728,518,1511,7031,188,7558,114,999
50671:18319,68335,61872,55798,4910,16572,110690,90387,13877,64951
50692:
50695:
50696:
50702:302,654,84,58,1102,354,616,29,8,301
50703:49076
50713:
50715:2583,931,62,32,236,899,285,354,564,76
50740:
50796:
50802:2543,1011,8427,20356,19152,1547,17486,3695,12861,7622
50807:3363
50835:3131,21696,4880,17093,44709,86725,64452,32021,74963,74157
50846:14181,10731,2307,16763,12042,13039,33785,28033,48341,88834
50852:
50864:
50871:51839,95225,27731,9375,37436,7521,61706,47587,2161,16128
50916:
50952:
50965:
50972:
50974:
51023:
51053:
51093:
51105:885,16995,31315,19330,19829,33572,23970,62489,14021,79096
51132:
51195:
51293:182,1245,650,302,62,17,654,58,616,45
51297:8322,24933,9674,13077,30815,16965,51232,38522,6856,36432
51390:
51429:13660,62640,2083,5254,15993,66933,59548,4362,43169,2686
51479:
51500:
51501:
51529:29654,2089,565
51535:
51615:
51695:
51720:10202
51754:
51833:72573
51835:29723,35722,89980,15294,10906,19245,8892,1402,2204,4048
51918:
51929:
52007:
52031:3733
52064:
52078:
52092:
52136:
52137:
52140:
52145:
52156:
52159:20301,1222,348,449,1403,29,58,654,302
52221:
52229:
52284:
52377:
52385:
52423:13858,24357,4936,34683,52228,2062,2073,1119,1744,2548
52466:
52475:
52516:
52533:
52646:
52650:
52656:8359,65698,74916,42693,47059,28552,19779,1865,17017,112651
